date,unemployment_rate,gdp,cpi,oil_price
1946-01-01,nan,nan,nan,1.17
1946-02-01,nan,nan,nan,1.17
1946-03-01,nan,nan,nan,1.17
1946-04-01,nan,nan,nan,1.27
1946-05-01,nan,nan,nan,1.27
1946-06-01,nan,nan,nan,1.27
1946-07-01,nan,nan,nan,1.27
1946-08-01,nan,nan,nan,1.52
1946-09-01,nan,nan,nan,1.52
1946-10-01,nan,nan,nan,1.52
1946-11-01,nan,nan,nan,1.52
1946-12-01,nan,nan,nan,1.62
1947-01-01,nan,2182.681,nan,1.62
1947-02-01,nan,2182.681,nan,1.62
1947-03-01,nan,2182.681,nan,1.62
1947-04-01,nan,2176.892,nan,1.87
1947-05-01,nan,2176.892,nan,1.87
1947-06-01,nan,2176.892,nan,1.87
1947-07-01,nan,2172.432,nan,1.87
1947-08-01,nan,2172.432,nan,1.87
1947-09-01,nan,2172.432,nan,1.87
1947-10-01,nan,2206.452,nan,1.87
1947-11-01,nan,2206.452,nan,2.07
1947-12-01,nan,2206.452,nan,2.07
1948-01-01,3.4,2239.682,nan,2.57
1948-02-01,3.8,2239.682,nan,2.57
1948-03-01,4.0,2239.682,nan,2.57
1948-04-01,3.9,2276.69,nan,2.57
1948-05-01,3.5,2276.69,nan,2.57
1948-06-01,3.6,2276.69,nan,2.57
1948-07-01,3.6,2289.77,nan,2.57
1948-08-01,3.9,2289.77,nan,2.57
1948-09-01,3.8,2289.77,nan,2.57
1948-10-01,3.7,2292.364,nan,2.57
1948-11-01,3.8,2292.364,nan,2.57
1948-12-01,4.0,2292.364,nan,2.57
1949-01-01,4.3,2260.807,nan,2.57
1949-02-01,4.7,2260.807,nan,2.57
1949-03-01,5.0,2260.807,nan,2.57
1949-04-01,5.3,2253.128,nan,2.57
1949-05-01,6.1,2253.128,nan,2.57
1949-06-01,6.2,2253.128,nan,2.57
1949-07-01,6.7,2276.424,nan,2.57
1949-08-01,6.8,2276.424,nan,2.57
1949-09-01,6.6,2276.424,nan,2.57
1949-10-01,7.9,2257.352,nan,2.57
1949-11-01,6.4,2257.352,nan,2.57
1949-12-01,6.6,2257.352,nan,2.57
1950-01-01,6.5,2346.104,nan,2.57
1950-02-01,6.4,2346.104,nan,2.57
1950-03-01,6.3,2346.104,nan,2.57
1950-04-01,5.8,2417.682,nan,2.57
1950-05-01,5.5,2417.682,nan,2.57
1950-06-01,5.4,2417.682,nan,2.57
1950-07-01,5.0,2511.127,nan,2.57
1950-08-01,4.5,2511.127,nan,2.57
1950-09-01,4.4,2511.127,nan,2.57
1950-10-01,4.2,2559.214,nan,2.57
1950-11-01,4.2,2559.214,nan,2.57
1950-12-01,4.3,2559.214,nan,2.57
1951-01-01,3.7,2593.967,nan,2.57
1951-02-01,3.4,2593.967,nan,2.57
1951-03-01,3.4,2593.967,nan,2.57
1951-04-01,3.1,2638.898,nan,2.57
1951-05-01,3.0,2638.898,nan,2.57
1951-06-01,3.2,2638.898,nan,2.57
1951-07-01,3.1,2693.259,nan,2.57
1951-08-01,3.1,2693.259,nan,2.57
1951-09-01,3.3,2693.259,nan,2.57
1951-10-01,3.5,2699.156,nan,2.57
1951-11-01,3.5,2699.156,nan,2.57
1951-12-01,3.1,2699.156,nan,2.57
1952-01-01,3.2,2727.954,nan,2.57
1952-02-01,3.1,2727.954,nan,2.57
1952-03-01,2.9,2727.954,nan,2.57
1952-04-01,2.9,2733.8,nan,2.57
1952-05-01,3.0,2733.8,nan,2.57
1952-06-01,3.0,2733.8,nan,2.57
1952-07-01,3.2,2753.517,nan,2.57
1952-08-01,3.4,2753.517,nan,2.57
1952-09-01,3.1,2753.517,nan,2.57
1952-10-01,3.0,2843.941,nan,2.57
1952-11-01,2.8,2843.941,nan,2.57
1952-12-01,2.7,2843.941,nan,2.57
1953-01-01,2.9,2896.811,nan,2.57
1953-02-01,2.6,2896.811,nan,2.57
1953-03-01,2.6,2896.811,nan,2.57
1953-04-01,2.7,2919.206,nan,2.57
1953-05-01,2.5,2919.206,nan,2.57
1953-06-01,2.5,2919.206,nan,2.82
1953-07-01,2.6,2902.785,nan,2.82
1953-08-01,2.7,2902.785,nan,2.82
1953-09-01,2.9,2902.785,nan,2.82
1953-10-01,3.1,2858.845,nan,2.82
1953-11-01,3.5,2858.845,nan,2.82
1953-12-01,4.5,2858.845,nan,2.82
1954-01-01,4.9,2845.192,nan,2.82
1954-02-01,5.2,2845.192,nan,2.82
1954-03-01,5.7,2845.192,nan,2.82
1954-04-01,5.9,2848.305,nan,2.82
1954-05-01,5.9,2848.305,nan,2.82
1954-06-01,5.6,2848.305,nan,2.82
1954-07-01,5.8,2880.482,nan,2.82
1954-08-01,6.0,2880.482,nan,2.82
1954-09-01,6.1,2880.482,nan,2.82
1954-10-01,5.7,2936.852,nan,2.82
1954-11-01,5.3,2936.852,nan,2.82
1954-12-01,5.0,2936.852,nan,2.82
1955-01-01,4.9,3020.746,nan,2.82
1955-02-01,4.7,3020.746,nan,2.82
1955-03-01,4.6,3020.746,nan,2.82
1955-04-01,4.7,3069.91,nan,2.82
1955-05-01,4.3,3069.91,nan,2.82
1955-06-01,4.2,3069.91,nan,2.82
1955-07-01,4.0,3111.379,nan,2.82
1955-08-01,4.2,3111.379,nan,2.82
1955-09-01,4.1,3111.379,nan,2.82
1955-10-01,4.3,3130.068,nan,2.82
1955-11-01,4.2,3130.068,nan,2.82
1955-12-01,4.2,3130.068,nan,2.82
1956-01-01,4.0,3117.922,nan,2.82
1956-02-01,3.9,3117.922,nan,2.82
1956-03-01,4.2,3117.922,nan,2.82
1956-04-01,4.0,3143.694,nan,2.82
1956-05-01,4.3,3143.694,nan,2.82
1956-06-01,4.3,3143.694,nan,2.82
1956-07-01,4.4,3140.874,nan,2.82
1956-08-01,4.1,3140.874,nan,2.82
1956-09-01,3.9,3140.874,nan,2.82
1956-10-01,3.9,3192.57,nan,2.82
1956-11-01,4.3,3192.57,nan,2.82
1956-12-01,4.2,3192.57,nan,2.82
1957-01-01,4.2,3213.011,nan,2.82
1957-02-01,3.9,3213.011,nan,3.07
1957-03-01,3.7,3213.011,nan,3.07
1957-04-01,3.9,3205.97,nan,3.07
1957-05-01,4.1,3205.97,nan,3.07
1957-06-01,4.3,3205.97,nan,3.07
1957-07-01,4.2,3237.386,nan,3.07
1957-08-01,4.1,3237.386,nan,3.07
1957-09-01,4.4,3237.386,nan,3.07
1957-10-01,4.5,3203.894,nan,3.07
1957-11-01,5.1,3203.894,nan,3.07
1957-12-01,5.2,3203.894,nan,3.0
1958-01-01,5.8,3120.724,nan,3.07
1958-02-01,6.4,3120.724,nan,3.07
1958-03-01,6.7,3120.724,nan,3.07
1958-04-01,7.4,3141.224,nan,3.07
1958-05-01,7.4,3141.224,nan,3.07
1958-06-01,7.3,3141.224,nan,3.07
1958-07-01,7.5,3213.884,nan,3.07
1958-08-01,7.4,3213.884,nan,3.07
1958-09-01,7.1,3213.884,nan,3.07
1958-10-01,6.7,3289.032,nan,3.07
1958-11-01,6.2,3289.032,nan,3.0
1958-12-01,6.2,3289.032,nan,3.0
1959-01-01,6.0,3352.129,nan,3.0
1959-02-01,5.9,3352.129,nan,3.0
1959-03-01,5.6,3352.129,nan,2.97
1959-04-01,5.2,3427.667,nan,2.97
1959-05-01,5.1,3427.667,nan,2.97
1959-06-01,5.0,3427.667,nan,2.97
1959-07-01,5.1,3430.057,nan,2.97
1959-08-01,5.2,3430.057,nan,2.97
1959-09-01,5.5,3430.057,nan,2.97
1959-10-01,5.7,3439.832,nan,2.97
1959-11-01,5.8,3439.832,nan,2.97
1959-12-01,5.3,3439.832,nan,2.97
1960-01-01,5.2,3517.181,nan,2.97
1960-02-01,4.8,3517.181,nan,2.97
1960-03-01,5.4,3517.181,nan,2.97
1960-04-01,5.2,3498.246,nan,2.97
1960-05-01,5.1,3498.246,nan,2.97
1960-06-01,5.4,3498.246,nan,2.97
1960-07-01,5.5,3515.385,nan,2.97
1960-08-01,5.6,3515.385,nan,2.97
1960-09-01,5.5,3515.385,nan,2.97
1960-10-01,6.1,3470.278,nan,2.97
1960-11-01,6.1,3470.278,nan,2.97
1960-12-01,6.6,3470.278,nan,2.97
1961-01-01,6.6,3493.703,nan,2.97
1961-02-01,6.9,3493.703,nan,2.97
1961-03-01,6.9,3493.703,nan,2.97
1961-04-01,7.0,3553.021,nan,2.97
1961-05-01,7.1,3553.021,nan,2.97
1961-06-01,6.9,3553.021,nan,2.97
1961-07-01,7.0,3621.252,nan,2.97
1961-08-01,6.6,3621.252,nan,2.97
1961-09-01,6.7,3621.252,nan,2.97
1961-10-01,6.5,3692.289,nan,2.97
1961-11-01,6.1,3692.289,nan,2.97
1961-12-01,6.0,3692.289,nan,2.97
1962-01-01,5.8,3758.147,nan,2.97
1962-02-01,5.5,3758.147,nan,2.97
1962-03-01,5.6,3758.147,nan,2.97
1962-04-01,5.6,3792.149,nan,2.97
1962-05-01,5.5,3792.149,nan,2.97
1962-06-01,5.5,3792.149,nan,2.97
1962-07-01,5.4,3838.776,nan,2.97
1962-08-01,5.7,3838.776,nan,2.97
1962-09-01,5.6,3838.776,nan,2.97
1962-10-01,5.4,3851.421,nan,2.97
1962-11-01,5.7,3851.421,nan,2.97
1962-12-01,5.5,3851.421,nan,2.97
1963-01-01,5.7,3893.482,nan,2.97
1963-02-01,5.9,3893.482,nan,2.97
1963-03-01,5.7,3893.482,nan,2.97
1963-04-01,5.7,3937.183,nan,2.97
1963-05-01,5.9,3937.183,nan,2.97
1963-06-01,5.6,3937.183,nan,2.97
1963-07-01,5.6,4023.755,nan,2.97
1963-08-01,5.4,4023.755,nan,2.97
1963-09-01,5.5,4023.755,nan,2.97
1963-10-01,5.5,4050.147,nan,2.97
1963-11-01,5.7,4050.147,nan,2.97
1963-12-01,5.5,4050.147,nan,2.97
1964-01-01,5.6,4135.553,nan,2.97
1964-02-01,5.4,4135.553,nan,2.97
1964-03-01,5.4,4135.553,nan,2.97
1964-04-01,5.3,4180.592,nan,2.97
1964-05-01,5.1,4180.592,nan,2.97
1964-06-01,5.2,4180.592,nan,2.97
1964-07-01,4.9,4245.918,nan,2.92
1964-08-01,5.0,4245.918,nan,2.92
1964-09-01,5.1,4245.918,nan,2.92
1964-10-01,5.1,4259.046,nan,2.92
1964-11-01,4.8,4259.046,nan,2.92
1964-12-01,5.0,4259.046,nan,2.92
1965-01-01,4.9,4362.111,nan,2.92
1965-02-01,5.1,4362.111,nan,2.92
1965-03-01,4.7,4362.111,nan,2.92
1965-04-01,4.8,4417.225,nan,2.92
1965-05-01,4.6,4417.225,nan,2.92
1965-06-01,4.6,4417.225,nan,2.92
1965-07-01,4.4,4515.427,nan,2.92
1965-08-01,4.4,4515.427,nan,2.92
1965-09-01,4.3,4515.427,nan,2.92
1965-10-01,4.2,4619.458,nan,2.92
1965-11-01,4.1,4619.458,nan,2.92
1965-12-01,4.0,4619.458,nan,2.92
1966-01-01,4.0,4731.888,nan,2.92
1966-02-01,3.8,4731.888,nan,2.92
1966-03-01,3.8,4731.888,nan,2.92
1966-04-01,3.8,4748.046,nan,2.92
1966-05-01,3.9,4748.046,nan,2.92
1966-06-01,3.8,4748.046,nan,2.92
1966-07-01,3.8,4788.254,nan,2.92
1966-08-01,3.8,4788.254,nan,2.92
1966-09-01,3.7,4788.254,nan,2.97
1966-10-01,3.7,4827.537,nan,2.97
1966-11-01,3.6,4827.537,nan,2.97
1966-12-01,3.8,4827.537,nan,2.97
1967-01-01,3.9,4870.299,nan,2.97
1967-02-01,3.8,4870.299,nan,3.0
1967-03-01,3.8,4870.299,nan,3.0
1967-04-01,3.8,4873.287,nan,3.0
1967-05-01,3.8,4873.287,nan,3.0
1967-06-01,3.9,4873.287,nan,3.0
1967-07-01,3.8,4919.392,nan,3.0
1967-08-01,3.8,4919.392,nan,3.07
1967-09-01,3.8,4919.392,nan,3.07
1967-10-01,4.0,4956.477,nan,3.07
1967-11-01,3.9,4956.477,nan,3.07
1967-12-01,3.8,4956.477,nan,3.07
1968-01-01,3.7,5057.553,3.65186106,3.07
1968-02-01,3.8,5057.553,3.673819411,3.07
1968-03-01,3.7,5057.553,4.142163975,3.07
1968-04-01,3.5,5142.033,4.155828095,3.07
1968-05-01,3.5,5142.033,4.088245437,3.07
1968-06-01,3.7,5142.033,4.545569347,3.07
1968-07-01,3.7,5181.859,4.753076334,3.07
1968-08-01,3.5,5181.859,4.9466066,3.07
1968-09-01,3.4,5181.859,4.948246979,3.07
1968-10-01,3.4,5202.212,5.182592347,3.07
1968-11-01,3.4,5202.212,5.399387944,3.07
1968-12-01,3.4,5202.212,5.706347843,3.07
1969-01-01,3.4,5283.597,5.746196961,3.07
1969-02-01,3.4,5283.597,5.749956071,3.07
1969-03-01,3.4,5283.597,6.125157849,3.25
1969-04-01,3.4,5299.625,6.505620421,3.35
1969-05-01,3.4,5299.625,6.780633974,3.35
1969-06-01,3.5,5299.625,6.375966005,3.35
1969-07-01,3.5,5334.6,6.389268621,3.35
1969-08-01,3.5,5334.6,6.414746498,3.35
1969-09-01,3.7,5334.6,6.834758299,3.35
1969-10-01,3.7,5308.556,6.560106336,3.35
1969-11-01,3.5,5308.556,6.437390535,3.35
1969-12-01,3.5,5308.556,6.402163808,3.35
1970-01-01,3.9,5300.652,6.592370014,3.35
1970-02-01,4.2,5300.652,7.053805927,3.35
1970-03-01,4.4,5300.652,6.993096123,3.35
1970-04-01,4.6,5308.164,6.817838113,3.35
1970-05-01,4.8,5308.164,6.947734731,3.35
1970-06-01,4.9,5308.164,7.151974844,3.35
1970-07-01,5.0,5357.077,7.00787567,3.31
1970-08-01,5.1,5357.077,7.114872285,3.31
1970-09-01,5.4,5357.077,7.081263039,3.31
1970-10-01,5.5,5299.672,7.057638255,3.31
1970-11-01,5.9,5299.672,7.327620064,3.31
1970-12-01,6.1,5299.672,7.342681298,3.56
1971-01-01,5.9,5443.619,7.014858012,3.56
1971-02-01,5.9,5443.619,6.329604979,3.56
1971-03-01,6.0,5443.619,5.50160847,3.56
1971-04-01,5.9,5473.059,5.306250794,3.56
1971-05-01,5.9,5473.059,5.060279237,3.56
1971-06-01,5.9,5473.059,5.239199701,3.56
1971-07-01,6.0,5518.072,5.165044197,3.56
1971-08-01,6.1,5518.072,4.913620811,3.56
1971-09-01,6.0,5518.072,4.672385308,3.56
1971-10-01,5.8,5531.032,4.376576593,3.56
1971-11-01,6.0,5531.032,3.953153899,3.56
1971-12-01,6.0,5531.032,3.677258309,3.56
1972-01-01,5.8,5632.649,3.728280469,3.56
1972-02-01,5.7,5632.649,3.841502967,3.56
1972-03-01,5.8,5632.649,4.057916253,3.56
1972-04-01,5.7,5760.47,3.971403024,3.56
1972-05-01,5.7,5760.47,3.863863418,3.56
1972-06-01,5.7,5760.47,3.488589959,3.56
1972-07-01,5.6,5814.854,3.467340855,3.56
1972-08-01,5.6,5814.854,3.366129082,3.56
1972-09-01,5.5,5814.854,3.1247262,3.56
1972-10-01,5.6,5912.22,3.331141241,3.56
1972-11-01,5.3,5912.22,3.268535943,3.56
1972-12-01,5.2,5912.22,3.147816809,3.56
1973-01-01,4.9,6058.544,2.842802671,3.56
1973-02-01,5.0,6058.544,2.881142745,3.56
1973-03-01,4.9,6058.544,2.929374136,3.56
1973-04-01,5.0,6124.506,3.031703085,3.56
1973-05-01,4.9,6124.506,3.175423207,3.56
1973-06-01,4.9,6124.506,3.098743668,3.56
1973-07-01,4.8,6092.301,3.013319714,3.56
1973-08-01,4.8,6092.301,3.322713188,4.31
1973-09-01,4.8,6092.301,3.944607922,4.31
1973-10-01,4.6,6150.131,4.765238145,4.31
1973-11-01,4.8,6150.131,4.927794502,4.31
1973-12-01,4.9,6150.131,5.30805948,4.31
1974-01-01,5.1,6097.258,5.845776926,10.11
1974-02-01,5.2,6097.258,6.291538116,10.11
1974-03-01,5.1,6097.258,6.816162733,10.11
1974-04-01,5.1,6111.751,7.104721156,10.11
1974-05-01,5.1,6111.751,7.728315605,10.11
1974-06-01,5.4,6111.751,8.616369341,10.11
1974-07-01,5.5,6053.978,9.526994824,10.11
1974-08-01,5.5,6053.978,10.103211029,10.11
1974-09-01,5.9,6053.978,10.593110106,10.11
1974-10-01,6.0,6030.464,10.561468061,11.16
1974-11-01,6.6,6030.464,10.985727169,11.16
1974-12-01,7.2,6030.464,11.496042915,11.16
1975-01-01,8.1,5957.035,11.624378564,11.16
1975-02-01,8.1,5957.035,11.784135357,11.16
1975-03-01,8.6,5957.035,11.573788456,11.16
1975-04-01,8.8,5999.61,11.698351766,11.16
1975-05-01,9.0,5999.61,10.926931315,11.16
1975-06-01,8.8,5999.61,10.432971739,11.16
1975-07-01,8.6,6102.326,9.76743143,11.16
1975-08-01,8.4,6102.326,8.920589927,11.16
1975-09-01,8.4,6102.326,8.520421165,11.16
1975-10-01,8.4,6184.53,8.109587525,11.16
1975-11-01,8.3,6184.53,8.092959791,11.16
1975-12-01,8.2,6184.53,7.685189103,11.16
1976-01-01,7.9,6323.649,7.691042386,11.16
1976-02-01,7.7,6323.649,7.373666255,12.03
1976-03-01,7.6,6323.649,7.334813689,12.1
1976-04-01,7.7,6370.025,6.847460223,12.17
1976-05-01,7.4,6370.025,6.965887097,12.17
1976-06-01,7.6,6370.025,6.871017008,12.17
1976-07-01,7.8,6404.895,7.088593777,12.17
1976-08-01,7.8,6404.895,7.352526572,12.17
1976-09-01,7.6,6404.895,7.092183496,13.9
1976-10-01,7.7,6451.177,6.878373933,13.9
1976-11-01,7.8,6451.177,6.612229044,13.9
1976-12-01,7.8,6451.177,6.196677638,13.9
1977-01-01,7.5,6527.703,6.048908185,13.9
1977-02-01,7.6,6527.703,6.05231412,13.9
1977-03-01,7.4,6527.703,6.102888398,13.9
1977-04-01,7.2,6654.466,6.580655715,13.9
1977-05-01,7.0,6654.466,6.741041444,13.9
1977-06-01,7.2,6654.466,6.920217354,13.9
1977-07-01,6.9,6774.457,6.881150829,13.9
1977-08-01,7.0,6774.457,6.832672177,14.85
1977-09-01,6.8,6774.457,6.873489359,14.85
1977-10-01,6.8,6774.592,6.950144555,14.85
1977-11-01,6.8,6774.592,6.999499128,14.85
1977-12-01,6.4,6774.592,7.363992642,14.85
1978-01-01,6.4,6796.26,7.371987718,14.85
1978-02-01,6.3,6796.26,7.341035476,14.85
1978-03-01,6.3,6796.26,7.433603181,14.85
1978-04-01,6.1,7058.92,7.413807475,14.85
1978-05-01,6.0,7058.92,7.643491412,14.85
1978-06-01,5.9,7058.92,7.679164103,14.85
1978-07-01,6.2,7129.915,7.912838518,14.85
1978-08-01,5.9,7129.915,8.176594615,14.85
1978-09-01,6.0,7129.915,8.576148162,14.85
1978-10-01,5.8,7225.75,9.03646557,14.85
1978-11-01,5.9,7225.75,9.211524761,14.85
1978-12-01,6.0,7225.75,9.058012586,14.85
1979-01-01,5.9,7238.727,9.070516336,14.85
1979-02-01,5.9,7238.727,9.571356337,15.85
1979-03-01,5.8,7238.727,9.675145162,15.85
1979-04-01,5.8,7246.454,9.918953512,15.85
1979-05-01,5.6,7246.454,10.082376559,18.1
1979-06-01,5.7,7246.454,10.269173247,19.1
1979-07-01,5.7,7300.281,10.50434739,21.75
1979-08-01,6.0,7300.281,10.93575743,26.5
1979-09-01,5.9,7300.281,10.98372295,28.5
1979-10-01,6.0,7318.535,11.257284188,29.0
1979-11-01,5.9,7318.535,11.926588317,31.0
1979-12-01,6.0,7318.535,12.734186684,32.5
1980-01-01,6.3,7341.557,13.469735746,32.5
1980-02-01,6.3,7341.557,13.599492679,37.0
1980-03-01,6.3,7341.557,14.331667424,38.0
1980-04-01,6.9,7190.289,14.755204998,39.5
1980-05-01,7.5,7190.289,15.115272835,39.5
1980-06-01,7.6,7190.289,15.774166719,39.5
1980-07-01,7.8,7181.743,14.133410238,39.5
1980-08-01,7.7,7181.743,13.268359535,38.0
1980-09-01,7.5,7181.743,13.087752647,36.0
1980-10-01,7.5,7315.677,13.084188753,36.0
1980-11-01,7.5,7315.677,12.870601808,36.0
1980-12-01,7.2,7315.677,12.685251999,37.0
1981-01-01,7.5,7459.022,12.018100571,38.0
1981-02-01,7.4,7459.022,11.229271193,38.0
1981-03-01,7.4,7459.022,10.319341471,38.0
1981-04-01,7.2,7403.745,9.710596634,38.0
1981-05-01,7.5,7403.745,9.603160634,38.0
1981-06-01,7.5,7403.745,9.212167638,36.0
1981-07-01,7.2,7492.405,11.238230349,36.0
1981-08-01,7.4,7492.405,11.81874206,36.0
1981-09-01,7.6,7492.405,12.228963711,36.0
1981-10-01,7.9,7410.768,11.266251913,35.0
1981-11-01,8.3,7410.768,10.524035314,36.0
1981-12-01,8.5,7410.768,9.855791699,35.0
1982-01-01,8.6,7295.631,9.469843405,33.85
1982-02-01,8.9,7295.631,9.539828014,31.56
1982-03-01,9.0,7295.631,8.890430545,28.48
1982-04-01,9.3,7328.912,9.081124943,33.45
1982-05-01,9.4,7328.912,9.052945034,35.93
1982-06-01,9.6,7328.912,8.878235542,35.07
1982-07-01,9.8,7300.896,7.889386151,34.16
1982-08-01,9.8,7300.896,7.329095724,33.95
1982-09-01,10.1,7300.896,5.979568161,35.63
1982-10-01,10.4,7303.817,5.978948458,35.68
1982-11-01,10.8,7303.817,5.304532965,34.15
1982-12-01,10.8,7303.817,4.248605204,31.72
1983-01-01,10.4,7400.066,4.424606951,31.19
1983-02-01,10.4,7400.066,4.356216055,28.95
1983-03-01,10.3,7400.066,4.586331541,28.82
1983-04-01,10.2,7568.456,4.187719488,30.61
1983-05-01,10.1,7568.456,3.285270905,30.0
1983-06-01,10.1,7568.456,2.582464401,31.0
1983-07-01,9.4,7719.746,2.370321394,31.66
1983-08-01,9.5,7719.746,2.293245829,31.91
1983-09-01,9.2,7719.746,2.688915363,31.11
1983-10-01,8.8,7880.794,2.837489986,30.41
1983-11-01,8.5,7880.794,3.496604743,29.84
1983-12-01,8.3,7880.794,4.455576949,29.24
1984-01-01,8.0,8034.847,4.47100051,29.69
1984-02-01,7.8,8034.847,4.509240951,30.145
1984-03-01,7.8,8034.847,4.638826514,30.761
1984-04-01,7.7,8173.67,4.632179596,30.618
1984-05-01,7.4,8173.67,4.693964637,30.52
1984-06-01,7.2,8173.67,4.773046608,29.967
1984-07-01,7.5,8252.465,4.88156286,28.752
1984-08-01,7.5,8252.465,5.017877611,29.25
1984-09-01,7.3,8252.465,5.122410713,29.311
1984-10-01,7.4,8320.199,5.086232886,28.765
1984-11-01,7.2,8320.199,4.951399759,28.098
1984-12-01,7.3,8320.199,5.03485707,25.429
1985-01-01,7.3,8400.82,4.71440976,25.641
1985-02-01,7.2,8400.82,4.860092398,27.271
1985-03-01,7.2,8400.82,4.95037523,28.238
1985-04-01,7.3,8474.787,4.742850309,28.805
1985-05-01,7.2,8474.787,5.02421107,27.623
1985-06-01,7.4,8474.787,5.042571195,27.143
1985-07-01,7.4,8604.22,4.934458147,27.329
1985-08-01,7.1,8604.22,4.931448285,27.755
1985-09-01,7.1,8604.22,4.772256068,28.289
1985-10-01,7.1,8668.188,4.87735108,29.538
1985-11-01,7.0,8668.188,5.134382326,30.813
1985-12-01,7.0,8668.188,5.015425836,27.228
1986-01-01,6.7,8749.127,5.280952944,22.945
1986-02-01,7.2,8749.127,5.109255446,15.442
1986-03-01,7.2,8749.127,5.212476107,12.618
1986-04-01,7.1,8788.524,5.352667382,12.847
1986-05-01,7.2,8788.524,5.024657147,15.444
1986-06-01,7.2,8788.524,5.026885723,13.469
1986-07-01,7.0,8872.601,4.960427947,11.575
1986-08-01,6.9,8872.601,4.823456322,15.092
1986-09-01,7.0,8872.601,4.947499067,14.913
1986-10-01,7.0,8920.193,4.881662479,14.852
1986-11-01,6.9,8920.193,4.575152807,15.207
1986-12-01,6.6,8920.193,4.654910621,16.076
1987-01-01,6.6,8986.367,4.492110038,18.656
1987-02-01,6.6,8986.367,4.45173175,17.726
1987-03-01,6.6,8986.367,4.276017854,18.305
