date,unemployment_rate,gdp,cpi,oil_price
1987-04-01,6.3,9083.256,4.371203735,18.643
1987-05-01,6.3,9083.256,4.429512321,19.415
1987-06-01,6.2,9083.256,4.187984457,20.034
1987-07-01,6.1,9162.024,4.178766144,21.355
1987-08-01,6.0,9162.024,4.293051178,20.274
1987-09-01,5.9,9162.024,4.305931321,19.526
1987-10-01,6.0,9319.332,4.356981982,19.848
1987-11-01,5.8,9319.332,4.329616016,18.92
1987-12-01,5.7,9319.332,4.291749243,17.241
1988-01-01,5.7,9367.502,4.373233966,17.16
1988-02-01,5.7,9367.502,4.375628463,16.765
1988-03-01,5.7,9367.502,4.440936865,16.217
1988-04-01,5.4,9490.594,4.37597416,17.875
1988-05-01,5.6,9490.594,4.432652625,17.438
1988-06-01,5.4,9490.594,4.673118224,16.53
1988-07-01,5.4,9546.206,4.70086963,15.498
1988-08-01,5.6,9546.206,4.674256215,15.524
1988-09-01,5.4,9546.206,4.721200474,14.467
1988-10-01,5.4,9673.405,4.607887381,13.798
1988-11-01,5.3,9673.405,4.742903047,13.977
1988-12-01,5.3,9673.405,4.790034691,16.266
1989-01-01,5.4,9771.725,4.748201473,17.983
1989-02-01,5.2,9771.725,4.783533199,17.826
1989-03-01,5.0,9771.725,4.750414948,19.445
1989-04-01,5.2,9846.293,4.618488017,21.04
1989-05-01,5.2,9846.293,4.742747969,20.032
1989-06-01,5.3,9846.293,4.74510822,20.005
1989-07-01,5.2,9919.228,4.893807623,19.644
1989-08-01,5.2,9919.228,4.854148787,18.522
1989-09-01,5.3,9919.228,4.669891213,19.594
1989-10-01,5.3,9938.767,4.802933382,20.091
1989-11-01,5.4,9938.767,4.797568826,19.82
1989-12-01,5.4,9938.767,4.829006386,21.088
1990-01-01,5.4,10047.386,4.905908309,22.641
1990-02-01,5.3,10047.386,4.91755923,22.108
1990-03-01,5.2,10047.386,5.19152475,20.418
1990-04-01,5.4,10083.855,5.276985365,18.582
1990-05-01,5.4,10083.855,5.166732439,18.237
1990-06-01,5.2,10083.855,5.370697673,16.871
1990-07-01,5.5,10090.569,5.516605952,18.638
1990-08-01,5.7,10090.569,5.836270781,27.174
1990-09-01,5.9,10090.569,5.930360317,33.687
1990-10-01,5.9,9998.704,5.798506168,35.922
1990-11-01,6.2,9998.704,5.683108196,32.3
1990-12-01,6.3,9998.704,5.651092078,27.337
1991-01-01,6.4,9951.916,5.815290409,24.959
1991-02-01,6.6,9951.916,5.8623588,20.523
1991-03-01,6.8,9951.916,5.474284579,19.86
1991-04-01,6.7,10029.51,5.276160434,20.823
1991-05-01,6.9,10029.51,5.222445891,21.24
1991-06-01,6.9,10029.51,4.934653949,20.195
1991-07-01,6.8,10080.195,4.713410392,21.42
1991-08-01,6.9,10080.195,4.393094508,21.688
1991-09-01,6.9,10080.195,4.443594793,21.857
1991-10-01,7.0,10115.329,4.288991989,23.228
1991-11-01,7.0,10115.329,4.34967757,22.465
1991-12-01,7.3,10115.329,4.346967664,19.517
1992-01-01,7.3,10236.435,4.052308746,18.82
1992-02-01,7.4,10236.435,3.861765064,18.995
1992-03-01,7.4,10236.435,3.975844252,18.916
1992-04-01,7.4,10347.429,4.066438773,20.243
1992-05-01,7.6,10347.429,3.926410529,20.94
1992-06-01,7.8,10347.429,3.860188559,22.375
1992-07-01,7.7,10449.673,3.769367667,21.759
1992-08-01,7.6,10449.673,3.628120085,21.35
1992-09-01,7.6,10449.673,3.349237754,21.902
1992-10-01,7.3,10558.648,3.6359146,21.688
1992-11-01,7.4,10558.648,3.629469745,20.342
1992-12-01,7.4,10558.648,3.478262556,19.407
1993-01-01,7.3,10576.275,3.528455109,19.075
1993-02-01,7.1,10576.275,3.561853788,20.053
1993-03-01,7.0,10576.275,3.334428143,20.347
1993-04-01,7.1,10637.847,3.404237829,20.27
1993-05-01,7.1,10637.847,3.532736691,19.94
1993-06-01,7.0,10637.847,3.569326945,19.07
1993-07-01,6.9,10688.606,3.422616714,17.866
1993-08-01,6.8,10688.606,3.508810757,18.009
1993-09-01,6.7,10688.606,3.642383692,17.514
1993-10-01,6.8,10833.987,3.424737275,18.145
1993-11-01,6.6,10833.987,3.436277096,16.699
1993-12-01,6.5,10833.987,3.548475916,14.51
1994-01-01,6.6,10939.116,3.375759896,15.0
1994-02-01,6.6,10939.116,3.415920384,14.78
1994-03-01,6.5,10939.116,3.570150943,14.66
1994-04-01,6.4,11087.361,3.354397547,16.38
1994-05-01,6.1,11087.361,3.225532887,17.88
1994-06-01,6.1,11087.361,3.194738495,19.07
1994-07-01,6.1,11152.176,3.233880147,19.65
1994-08-01,6.0,11152.176,3.306714086,18.38
1994-09-01,5.9,11152.176,3.254281644,17.46
1994-10-01,5.8,11279.932,3.164264289,17.71
1994-11-01,5.6,11279.932,3.128282179,18.1
1994-12-01,5.5,11279.932,2.901446577,17.16
1995-01-01,5.6,11319.951,3.144200833,17.99
1995-02-01,5.4,11319.951,3.124100115,18.53
1995-03-01,5.4,11319.951,3.167481169,18.55
1995-04-01,5.8,11353.721,3.306684647,19.87
1995-05-01,5.6,11353.721,3.355294523,19.74
1995-06-01,5.6,11353.721,3.332283478,18.42
1995-07-01,5.7,11450.31,3.386948974,17.3
1995-08-01,5.7,11450.31,3.23814109,18.03
1995-09-01,5.6,11450.31,3.351697522,18.23
1995-10-01,5.5,11528.067,3.46411606,17.44
1995-11-01,5.6,11528.067,3.37996065,17.99
1995-12-01,5.6,11528.067,3.379829487,19.04
1996-01-01,5.6,11614.418,3.277075064,18.88
1996-02-01,5.5,11614.418,3.259936249,19.07
1996-03-01,5.5,11614.418,3.134500987,21.36
1996-04-01,5.6,11808.14,3.004778103,23.57
1996-05-01,5.6,11808.14,3.047772222,21.25
1996-06-01,5.3,11808.14,3.051784638,20.45
1996-07-01,5.5,11914.063,3.087421545,21.32
1996-08-01,5.1,11914.063,3.083473301,21.96
1996-09-01,5.2,11914.063,3.063090207,23.99
1996-10-01,5.2,12037.775,2.943741816,24.9
1996-11-01,5.4,12037.775,2.980390413,23.71
1996-12-01,5.4,12037.775,3.05642197,25.39
1997-01-01,5.3,12115.472,2.91241515,25.17
1997-02-01,5.2,12115.472,2.802464903,22.21
1997-03-01,5.2,12115.472,2.854608076,20.99
1997-04-01,5.1,12317.221,2.910920374,19.72
1997-05-01,4.9,12317.221,2.870203143,20.83
1997-06-01,5.0,12317.221,2.828445596,19.17
1997-07-01,4.9,12471.01,2.752239262,19.63
1997-08-01,4.8,12471.01,2.653670773,19.93
1997-09-01,4.9,12471.01,2.544804261,19.79
1997-10-01,4.7,12577.495,2.618900715,21.26
1997-11-01,4.6,12577.495,2.548580799,20.17
1997-12-01,4.7,12577.495,2.621535622,18.32
1998-01-01,4.6,12703.742,2.673178027,16.71
1998-02-01,4.6,12703.742,2.691552555,16.06
1998-03-01,4.7,12703.742,2.672304266,15.02
1998-04-01,4.3,12821.339,2.640497846,15.44
1998-05-01,4.4,12821.339,2.611332031,14.86
1998-06-01,4.5,12821.339,2.600204475,13.66
1998-07-01,4.5,12982.752,2.603335947,14.08
1998-08-01,4.5,12982.752,2.633982138,13.36
1998-09-01,4.6,12982.752,2.594217982,14.95
1998-10-01,4.5,13191.67,2.535056337,14.39
1998-11-01,4.4,13191.67,2.523581703,12.85
1998-12-01,4.4,13191.67,2.437823,11.28
1999-01-01,4.3,13315.597,2.383116,12.47
1999-02-01,4.4,13315.597,2.316234,12.01
1999-03-01,4.2,13315.597,2.237507,14.66
1999-04-01,4.3,13426.748,2.226592,17.34
1999-05-01,4.2,13426.748,2.153318,17.75
1999-06-01,4.3,13426.748,2.070264,17.89
1999-07-01,4.3,13604.771,2.111144,20.07
1999-08-01,4.2,13604.771,2.094839,21.26
1999-09-01,4.2,13604.771,2.070746,23.88
1999-10-01,4.1,13827.98,2.04962,22.64
1999-11-01,4.1,13827.98,2.147821,24.97
1999-12-01,4.0,13827.98,2.167848,26.08
2000-01-01,4.0,13878.147,2.335519,27.18
2000-02-01,4.1,13878.147,2.379221,29.35
2000-03-01,4.0,13878.147,2.483286,29.89
2000-04-01,3.8,14130.908,2.409239,25.74
2000-05-01,4.0,14130.908,2.558647,28.78
2000-06-01,4.0,14130.908,2.701492,31.83
2000-07-01,4.0,14145.312,2.71297,29.77
2000-08-01,4.1,14145.312,2.874818,31.22
2000-09-01,3.9,14145.312,2.897082,33.88
2000-10-01,3.9,14229.765,2.919941,33.08
2000-11-01,3.9,14229.765,2.870145,34.4
2000-12-01,3.9,14229.765,2.972089,28.46
2001-01-01,4.2,14183.12,2.878468,29.58
2001-02-01,4.2,14183.12,2.979742,29.61
2001-03-01,4.3,14183.12,2.961886,27.24
2001-04-01,4.4,14271.694,3.091112,27.41
2001-05-01,4.3,14271.694,3.07401,28.64
2001-06-01,4.5,14271.694,3.200619,27.6
2001-07-01,4.6,14214.516,3.207811,26.45
2001-08-01,4.9,14214.516,3.251713,27.47
2001-09-01,5.0,14214.516,3.388746,25.88
2001-10-01,5.3,14253.574,3.484066,22.21
2001-11-01,5.5,14253.574,3.601999,19.67
2001-12-01,5.7,14253.574,3.564921,19.33
2002-01-01,5.7,14372.785,3.557463,19.67
2002-02-01,5.7,14372.785,3.527436,20.74
2002-03-01,5.7,14372.785,3.46848,24.42
2002-04-01,5.9,14460.848,3.465822,26.27
2002-05-01,5.8,14460.848,3.452132,27.02
2002-06-01,5.8,14460.848,3.241692,25.52
2002-07-01,5.8,14519.633,3.263706,26.94
2002-08-01,5.7,14519.633,3.146595,28.38
2002-09-01,5.7,14519.633,3.026606,29.67
2002-10-01,5.7,14537.58,2.937194,28.85
2002-11-01,5.9,14537.58,2.824322,26.27
2002-12-01,6.0,14537.58,2.792164,29.42
2003-01-01,5.8,14614.141,2.778159,32.94
2003-02-01,5.9,14614.141,2.69562,35.87
2003-03-01,5.9,14614.141,2.619135,33.55
2003-04-01,6.0,14743.567,2.450573,28.25
2003-05-01,6.1,14743.567,2.338588,28.14
2003-06-01,6.3,14743.567,2.261697,30.72
2003-07-01,6.2,14988.782,2.228217,30.76
2003-08-01,6.1,14988.782,2.155287,31.59
2003-09-01,6.1,14988.782,2.174311,28.29
2003-10-01,6.0,15162.76,2.150681,30.33
2003-11-01,5.8,15162.76,2.025956,31.09
2003-12-01,5.7,15162.76,1.967767,32.15
2004-01-01,5.7,15248.68,1.949813,34.27
2004-02-01,5.6,15248.68,2.037157,34.74
2004-03-01,5.8,15248.68,2.126567,36.76
2004-04-01,5.6,15366.85,2.247883,36.69
2004-05-01,5.6,15366.85,2.228612,40.28
2004-06-01,5.6,15366.85,2.370793,38.02
2004-07-01,5.5,15512.619,2.254997,40.69
2004-08-01,5.4,15512.619,2.249671,44.94
2004-09-01,5.4,15512.619,2.23192,45.95
2004-10-01,5.5,15670.88,2.229333,53.13
2004-11-01,5.4,15670.88,2.293797,48.46
2004-12-01,5.4,15670.88,2.304188,43.33
2005-01-01,5.3,15844.727,2.308836,46.84
2005-02-01,5.4,15844.727,2.279146,47.97
2005-03-01,5.2,15844.727,2.238654,54.31
2005-04-01,5.2,15922.782,2.231837,53.04
2005-05-01,5.1,15922.782,2.350311,49.83
2005-06-01,5.0,15922.782,2.191008,56.26
2005-07-01,5.0,16047.587,2.292571,58.7
2005-08-01,4.9,16047.587,2.256804,64.97
2005-09-01,5.0,16047.587,2.326514,65.57
2005-10-01,5.0,16136.734,2.318218,62.37
2005-11-01,5.0,16136.734,2.424911,58.3
2005-12-01,4.9,16136.734,2.463042,59.43
2006-01-01,4.7,16353.835,2.444816,65.51
2006-02-01,4.8,16353.835,2.492938,61.63
2006-03-01,4.7,16353.835,2.575349,62.9
2006-04-01,4.7,16396.151,2.67529,69.69
2006-05-01,4.6,16396.151,2.778406,70.94
2006-06-01,4.6,16396.151,3.029284,70.96
2006-07-01,4.7,16420.738,3.089187,74.41
2006-08-01,4.7,16420.738,3.219901,73.05
2006-09-01,4.5,16420.738,3.207054,63.87
2006-10-01,4.4,16561.866,3.285968,58.88
2006-11-01,4.5,16561.866,3.141252,59.37
2006-12-01,4.4,16561.866,3.1159,62.03
2007-01-01,4.6,16611.69,3.136734,54.57
2007-02-01,4.5,16611.69,3.152428,59.26
2007-03-01,4.4,16611.69,3.099888,60.56
2007-04-01,4.5,16713.314,2.957465,63.97
2007-05-01,4.4,16713.314,2.774199,63.46
2007-06-01,4.6,16713.314,2.621714,67.48
2007-07-01,4.7,16809.587,2.525322,74.18
2007-08-01,4.6,16809.587,2.459164,72.39
2007-09-01,4.7,16809.587,2.475003,79.93
2007-10-01,4.7,16915.191,2.494632,86.2
2007-11-01,4.7,16915.191,2.64947,94.62
2007-12-01,5.0,16915.191,2.712396,91.73
2008-01-01,5.0,16843.003,2.747695,92.95
2008-02-01,4.9,16843.003,2.617738,95.35
2008-03-01,5.1,16843.003,2.688949,105.56
2008-04-01,5.0,16943.291,2.725505,112.57
2008-05-01,5.4,16943.291,2.793043,125.39
2008-06-01,5.6,16943.291,2.933931,133.93
2008-07-01,5.8,16854.295,3.010504,133.44
2008-08-01,6.1,16854.295,3.080765,116.61
2008-09-01,6.1,16854.295,3.071629,103.9
2008-10-01,6.5,16485.35,2.922213,76.65
2008-11-01,6.8,16485.35,2.777101,57.44
2008-12-01,7.3,16485.35,2.614507,41.02
2009-01-01,7.8,16298.262,2.535975,41.74
2009-02-01,8.3,16298.262,2.54257,39.16
2009-03-01,8.7,16298.262,2.437701,47.98
2009-04-01,9.0,16269.145,2.359914,49.79
2009-05-01,9.4,16269.145,2.273815,59.16
2009-06-01,9.5,16269.145,2.078063,69.68
2009-07-01,9.5,16326.281,1.910212,64.09
2009-08-01,9.6,16326.281,1.757047,71.06
2009-09-01,9.8,16326.281,1.602846,69.46
2009-10-01,10.0,16502.754,1.509202,75.82
2009-11-01,9.9,16502.754,1.361569,78.08
2009-12-01,9.9,16502.754,1.318775,74.3
2010-01-01,9.8,16582.71,1.170764,78.22
2010-02-01,9.8,16582.71,1.048684,76.42
2010-03-01,9.9,16582.71,0.9255024,81.24
2010-04-01,9.9,16743.162,0.869413,84.48
2010-05-01,9.6,16743.162,0.793302,73.84
2010-06-01,9.4,16743.162,0.7780127,75.35
2010-07-01,9.4,16872.266,0.7440706,76.37
2010-08-01,9.5,16872.266,0.6911158,76.82
2010-09-01,9.5,16872.266,0.6638685,75.31
2010-10-01,9.4,16960.864,0.6723344,81.9
2010-11-01,9.8,16960.864,0.8233069,84.14
2010-12-01,9.3,16960.864,0.8307821,89.04
2011-01-01,9.1,16920.632,0.9539952,89.42
2011-02-01,9.0,16920.632,1.117829,89.58
2011-03-01,9.0,16920.632,1.179972,102.94
2011-04-01,9.1,17035.114,1.210295,110.04
2011-05-01,9.0,17035.114,1.256079,101.33
2011-06-01,9.1,17035.114,1.29395,96.29
2011-07-01,9.0,17031.313,1.41844,97.19
2011-08-01,9.0,17031.313,1.651442,86.33
2011-09-01,9.0,17031.313,1.721515,85.61
2011-10-01,8.8,17222.583,1.835844,86.41
2011-11-01,8.6,17222.583,1.835434,97.21
2011-12-01,8.5,17222.583,2.045078,98.57
2012-01-01,8.3,17367.01,2.113351,100.24
2012-02-01,8.3,17367.01,2.01608,102.25
2012-03-01,8.2,17367.01,2.122799,106.19
2012-04-01,8.2,17444.525,2.191796,103.33
2012-05-01,8.2,17444.525,2.188203,94.7
2012-06-01,8.2,17444.525,2.238927,82.41
2012-07-01,8.2,17469.65,2.260479,87.93
2012-08-01,8.1,17469.65,2.17107,94.16
2012-09-01,7.8,17469.65,2.219253,94.72
2012-10-01,7.8,17489.852,2.206525,89.57
2012-11-01,7.7,17489.852,2.195661,86.66
2012-12-01,7.9,17489.852,2.107127,88.25
2013-01-01,8.0,17662.4,2.065935,94.69
2013-02-01,7.7,17662.4,2.143683,95.32
2013-03-01,7.5,17662.4,2.096923,93.05
2013-04-01,7.6,17709.671,1.932255,92.07
2013-05-01,7.5,17709.671,1.905048,94.8
2013-06-01,7.5,17709.671,1.874046,95.8
2013-07-01,7.3,17860.45,1.865294,104.61
2013-08-01,7.2,17860.45,1.911745,106.57
2013-09-01,7.2,17860.45,1.888205,106.29
2013-10-01,7.2,18016.147,1.866698,100.54
2013-11-01,6.9,18016.147,1.890963,93.86
2013-12-01,6.7,18016.147,1.872378,97.63
2014-01-01,6.6,17953.974,1.821944,94.62
2014-02-01,6.7,17953.974,1.789204,100.82
2014-03-01,6.7,17953.974,1.821445,100.8
2014-04-01,6.2,18185.911,2.025724,102.07
2014-05-01,6.3,18185.911,2.127518,102.18
2014-06-01,6.1,18185.911,2.142724,105.79
2014-07-01,6.2,18406.941,2.098319,103.59
2014-08-01,6.1,18406.941,1.959017,96.54
2014-09-01,5.9,18406.941,1.95017,93.21
2014-10-01,5.7,18500.031,2.001463,84.4
2014-11-01,5.8,18500.031,1.999147,75.79
2014-12-01,5.6,18500.031,1.961226,59.29
2015-01-01,5.7,18666.621,1.976365,47.22
2015-02-01,5.5,18666.621,1.972517,50.58
2015-03-01,5.4,18666.621,1.989606,47.82
2015-04-01,5.4,18782.243,2.05371,54.45
2015-05-01,5.6,18782.243,2.056561,59.27
2015-06-01,5.3,18782.243,2.103732,59.82
2015-07-01,5.2,18857.418,2.130475,50.9
2015-08-01,5.1,18857.418,2.169207,42.87
2015-09-01,5.0,18857.418,2.268536,45.48
2015-10-01,5.0,18892.206,2.335492,46.22
2015-11-01,5.1,18892.206,2.394625,42.44
2015-12-01,5.0,18892.206,2.437497,37.19
2016-01-01,4.8,19001.69,2.460879,31.68
2016-02-01,4.9,19001.69,2.538253,30.32
2016-03-01,5.0,19001.69,2.526214,37.55
2016-04-01,5.1,19062.709,2.53143,40.75
2016-05-01,4.8,19062.709,2.565678,46.71
2016-06-01,4.9,19062.709,2.563629,48.76
2016-07-01,4.8,19197.938,2.569655,44.65
2016-08-01,4.9,19197.938,2.716347,44.72
2016-09-01,5.0,19197.938,2.624799,45.18
2016-10-01,4.9,19304.352,2.502268,49.78
2016-11-01,4.7,19304.352,2.518564,45.66
2016-12-01,4.7,19304.352,2.585286,51.97
2017-01-01,4.7,19398.343,2.651739,52.5
2017-02-01,4.6,19398.343,2.664566,53.47
2017-03-01,4.4,19398.343,2.436586,49.33
2017-04-01,4.4,19506.949,2.235672,51.06
2017-05-01,4.4,19506.949,2.139634,48.48
2017-06-01,4.3,19506.949,2.122109,45.18
2017-07-01,4.3,19660.766,2.131777,46.63
2017-08-01,4.4,19660.766,2.075047,48.04
2017-09-01,4.3,19660.766,2.091354,49.82
2017-10-01,4.2,19882.352,2.177581,51.58
2017-11-01,4.2,19882.352,2.099803,56.64
2017-12-01,4.1,19882.352,2.117186,57.88
2018-01-01,4.0,20044.077,2.157823,63.7
2018-02-01,4.1,20044.077,2.123101,62.23
2018-03-01,4.0,20044.077,2.366925,62.73
2018-04-01,4.0,20150.476,2.491592,66.25
2018-05-01,3.8,20150.476,2.543212,69.98
2018-06-01,4.0,20150.476,2.551897,67.87
2018-07-01,3.8,20276.154,2.518753,70.98
2018-08-01,3.8,20276.154,2.432443,68.06
2018-09-01,3.7,20276.154,2.462881,70.23
2018-10-01,3.8,20304.874,2.415236,70.75
2018-11-01,3.8,20304.874,2.476418,56.96
2018-12-01,3.9,20304.874,2.456173,49.52
2019-01-01,4.0,20431.641,2.375054,51.38
2019-02-01,3.8,20431.641,2.375943,54.95
2019-03-01,3.8,20431.641,2.356946,58.15
2019-04-01,3.7,20602.275,2.392773,63.86
2019-05-01,3.6,20602.275,2.360903,60.83
2019-06-01,3.6,20602.275,2.392597,54.66
2019-07-01,3.7,20843.322,2.475923,57.35
2019-08-01,3.6,20843.322,2.630398,54.81
2019-09-01,3.5,20843.322,2.622934,56.95
2019-10-01,3.6,20985.448,2.747596,53.96
2019-11-01,3.6,20985.448,2.772021,57.03
2019-12-01,3.6,20985.448,2.752609,59.88
2020-01-01,3.6,20693.238,2.790484,57.52
2020-02-01,3.5,20693.238,2.800101,50.54
2020-03-01,4.4,20693.238,2.606553,29.21
2020-04-01,14.8,19056.617,2.179323,16.55
2020-05-01,13.2,19056.617,2.01414,28.56
2020-06-01,11.0,19056.617,1.993544,38.31
2020-07-01,10.2,20548.793,2.281283,40.71
2020-08-01,8.4,20548.793,2.213149,42.34
2020-09-01,7.8,20548.793,1.980283,39.63
2020-10-01,6.8,20771.691,1.747303,39.4
2020-11-01,6.7,20771.691,1.697582,40.94
2020-12-01,6.7,20771.691,1.600671,47.02
2021-01-01,6.4,21058.379,1.400569,52.0
2021-02-01,6.2,21058.379,1.405123,59.04
2021-03-01,6.1,21058.379,1.592366,62.33
2021-04-01,6.1,21389.005,2.209393,61.72
2021-05-01,5.8,21389.005,2.562825,65.17
2021-06-01,5.9,21389.005,2.558145,71.38
2021-07-01,5.4,21571.421,2.323597,72.49
2021-08-01,5.1,21571.421,2.332419,67.73
2021-09-01,4.7,21571.421,2.610662,71.65
2021-10-01,4.5,21960.388,3.007604,81.48
2021-11-01,4.1,21960.388,3.184384,79.15
2021-12-01,3.9,21960.388,3.456458,71.71
2022-01-01,4.0,21903.85,3.965498,83.22
2022-02-01,3.8,21903.85,4.280304,91.64
2022-03-01,3.6,21903.85,4.534344,108.5
2022-04-01,3.7,21919.222,4.703935,101.78
2022-05-01,3.6,21919.222,4.950974,109.55
2022-06-01,3.6,21919.222,5.39633,114.84
2022-07-01,3.5,22066.784,5.59073,101.62
2022-08-01,3.6,22066.784,5.951312,93.67
2022-09-01,3.5,22066.784,6.348017,84.26
2022-10-01,3.6,22249.459,6.312946,87.55
2022-11-01,3.6,22249.459,6.422543,84.37
2022-12-01,3.5,22249.459,6.538167,76.44
2023-01-01,3.4,22403.435,6.487554,78.12
2023-02-01,3.6,22403.435,6.525,76.83
2023-03-01,3.5,22403.435,6.390946,73.28
2023-04-01,3.4,22539.418,6.264224,79.45
2023-05-01,3.7,22539.418,5.975255,71.58
2023-06-01,3.6,22539.418,5.586684,70.25
2023-07-01,3.5,22780.933,5.405751,76.07
2023-08-01,3.8,22780.933,5.172225,81.39
2023-09-01,3.8,22780.933,4.95977,89.43
2023-10-01,3.8,22960.6,4.882928,85.64
2023-11-01,3.7,22960.6,4.688293,77.69
2023-12-01,3.7,22960.6,4.554396,71.9
2024-01-01,3.7,23053.545,4.603922367,74.15
2024-02-01,3.9,23053.545,4.403102398,77.25
2024-03-01,3.8,23053.545,4.509212494,81.28
2024-04-01,3.9,23223.906,4.412394524,85.35
2024-05-01,4.0,23223.906,4.302023411,80.02
2024-06-01,4.1,23223.906,4.226875782,79.77
2024-07-01,4.3,23223.906,4.164950848,81.8
2024-08-01,4.2,23223.906,4.103705883,76.68
2024-09-01,4.1,23223.906,4.010873318,70.24
